date,text
2021-04-19 19:30:34,b'Covishield or Covaxin: Mutant strains in some West Bengal patients raise concerns over vaccine efficacy - Times of India'
2021-04-19 19:30:30,"b'@BharatBiotech Additional P3 data? Why is this data not released yet? Investors await, the COVID sick await this da\xe2\x80\xa6 https://t.co/cnke1WgwCg'"
2021-04-19 19:30:29,"b'No Blood Clot Risk From Covishield, Covaxin: Top Government Panel - NDTV'"
2021-04-19 19:30:26,"b'Covaxin, Covishield effective against UK, Brazil variant of coronavirus - Business Today'"
2021-04-19 19:30:25,b'Both Covishield and Covaxin effective against UK variant of coronavirus: Report - CNBCTV18'
2021-04-19 19:30:23,b'@Amritanshu_SoA @JoeAgneya Anyday covaxin...waiting for march 1st'
2021-04-19 19:30:19,b'Covaxin Or Covishield: Which COVID-19 vaccine is more effective? - Oneindia'
2021-04-19 19:30:16,"b'Sputnik V, Covishield, Covaxin: All About Vaccines Approved In India - NDTV'"
2021-04-19 19:30:08,b'@BharatBiotech \nWhere can we get a jab of Covaxin in Delhi or Noida?'
2021-04-19 19:30:01,"b'""He took the COVID-19 vaccine Covaxin\xc2\xa0in Tamil Nadu Government Multi Super Speciality Hospital in Chennai and urged\xe2\x80\xa6 https://t.co/G2Tjydv7Au'"
2021-04-19 19:28:32,"b""@NomsterDude @RealPat07513797 @POTUS Not with #Covaxin but of course the US Govt isn't ready for that discussion"""
2021-04-19 19:28:31,b'Can anyone tell me what is truth in this news? #Brazil Reject 2 carore #Covaxin made by #BharatTech which was proud\xe2\x80\xa6 https://t.co/u0xXHlRW9Y'
2021-04-19 19:27:21,"b'COVID-19: Recommendation of Third Booster Dose Based More on Conjecture Than Data, Say Experts: The Wire Science\xe2\x80\xa6 https://t.co/OfSLPHK0eg'"
2021-04-19 19:27:20,b'@POTUS Approve Covaxin\n\n#Covaxin #Covaxinornovaxin'
2021-04-19 19:26:07,b'These idiots can approve mass vaccination of a untested BB Covaxin and not this transparent and well-documented JJ\xe2\x80\xa6 https://t.co/d0sQI6CCX9'
2021-04-19 19:25:24,b'@POTUS Approve Covaxin #Covaxinornovaxin #Covaxin'
2021-04-19 19:24:22,"b""@KasthuriShankar Reality is Covaxin can be produced at 10 million doses only per month. There's money paid by other\xe2\x80\xa6 https://t.co/oAtWKh58cP"""
2021-04-19 19:23:31,b'@nazmaaman get me Covaxin and yes but no other one.'
2021-04-19 19:23:26,b'@nitesh_231 @naznin_khokhar @FaheemYounus Which vaccine ? Covishield or covaxin?'
2021-04-19 19:23:03,"b""I think I'm the only one from team #SputnikV \xf0\x9f\xa4\x94\nLet's see when it will be available in India. Will do my best to hol\xe2\x80\xa6 https://t.co/VJckIU51dU"""
2021-04-19 19:21:03,b'@POTUS Not unless you approve Covaxin....#Covaxin #covinornovaxin'
2021-04-19 19:19:00,"b""@ShekharGupta You had only spread scepticism against Covaxin and indirectly worked for vaccine hesitancy. Don't bri\xe2\x80\xa6 https://t.co/CYxOksxT5m"""
2021-04-19 19:18:24,b'I understand need for vaccines. But why is govt paying 3500 crore upfront to a Covishield while most European &amp; Asi\xe2\x80\xa6 https://t.co/qgzTEidmYp'
2021-04-19 19:17:36,b'@doorva207 @anashmika Wo khud COVAXIN shot liya h..'
2021-04-19 19:17:04,b'\xf0\x9f\xa7\xaa Vaccines used globally\n\nCovaxin:\n\xf0\x9f\x87\xae\xf0\x9f\x87\xb3 IN'
2021-04-19 19:16:44,"b""@narendramodi 60% vaccine produse by india to the world. Why can't we utilize them all? If technology of covaxin or\xe2\x80\xa6 https://t.co/jU6EH4XlUs"""
2021-04-19 19:14:03,b'@molumenla1 @VidyaKrishnan @bismay_inc @ShekharGupta I\xe2\x80\x99m glad they did. Have you read the report from Brazil about Covaxin ??'
2021-04-19 19:09:02,"b'@cvkrishnan They have access but will take time to ramp up production capacity, are expensive. At best, many of our\xe2\x80\xa6 https://t.co/Zb6xnvnNct'"
2021-04-19 19:08:19,"b'@nazmaaman No,\nFor Covaxin Brazil flags some safety issues after its inspection.\n\nFor Covishield, some countries ar\xe2\x80\xa6 https://t.co/ointSWZsiQ'"
2021-04-19 19:05:34,b'I thought Modiji visited Bharat Biotech ( Hyd) &amp; SII (Pune) to provide financial aid for the massive production of\xe2\x80\xa6 https://t.co/8bQThBpP0a'
2021-04-19 19:05:00,"b'As per connotations, way back in #PURANAS. \nNow, with mutated strains of #virus\xf0\x9f\xa6\xa0.., Prevention is better than #CURE\xe2\x80\xa6 https://t.co/nXOYYhlPHn'"
2021-04-19 19:04:26,"b""@adiDevara @ShekharGupta Maharashtra, Punjab, Chhattisgarh and Kerala, which have refused to use\xc2\xa0Bharat Biotech's C\xe2\x80\xa6 https://t.co/bcgyl5S5tS"""
2021-04-19 19:03:34,b'@DigiThane @TMCaTweetAway @ThaneCityPolice @Info_Thane1 @ThaneCollector @thaneliving @citizens_thane\xe2\x80\xa6 https://t.co/jUtXFSW4WY'
2021-04-19 19:03:01,b'Journalists who opposed covaxin and produced general anti vaccine propaganda:\nKaran thapar\nShekhar Gupta\nVidya kris\xe2\x80\xa6 https://t.co/yPUgJ0Qwdr'
2021-04-19 19:01:50,"b""@limelighttt before today, only plus 45. Surely you don't believe all 10 crore Biharis will get it for free? there\xe2\x80\xa6 https://t.co/BzKCjC45jK"""
2021-04-19 19:00:34,b'@priyamucharla GOI allocated Rs 65 crores each to BB and Haffkin to ramp up their production.\n\nTotal COVAXIN produc\xe2\x80\xa6 https://t.co/AeDpmuMuwE'
2021-04-19 19:00:23,b'@Grammar_nazzzi Covishield (Astrazeneca wali) has issues &amp; in India it is being given max. PM himself took COVAXIN.\xe2\x80\xa6 https://t.co/oLfRaEcQN5'
2021-04-19 19:00:01,b'127 million Covishield doses and 17 million Covaxin sent by centre so far\n\n(reports @RamblingBrook)\xe2\x80\xa6 https://t.co/XpN2dBY0HI'
2021-04-19 18:59:41,b'Could the hurry to push out an indigenously developed vaccine have led the CDSCO to waive GMP requirements for\xe2\x80\xa6 https://t.co/Bksfp6vcaH'
2021-04-19 18:56:44,"b'Says the man, who tried his everything to write fallacies about Indian vaccines esp. Covaxin &amp; discouraged people f\xe2\x80\xa6 https://t.co/4td8kj1oAu'"
2021-04-19 18:55:59,b'Sputnik V\n\nCon s\nViral vector spike protien tech like covishield.\nForiegn made tech (Russian) \nNot a tried and test\xe2\x80\xa6 https://t.co/yDil35Ylwf'
2021-04-19 18:55:10,"b""Covishield and Covaxin: What we know about India's Covid-19 vaccines https://t.co/khz6JSfEA4"""
2021-04-19 18:54:27,"b""Why is Covaxin not available in Ahmedabad? Any specific reason? As anywhere I inquired, it's all covishield.\xe2\x80\xa6 https://t.co/3dWAET5vXk"""
2021-04-19 18:53:37,b'Note:\xc2\xa0There are two types of vaccines that are approved by the government of India \xe2\x80\x93\xc2\xa0Covaxin\xc2\xa0and Covishield.'
2021-04-19 18:53:00,b'@Wanderlust0O7 @amitbarcafan @ANI Aur vaccine se log bhi mar rhe.....neta log lagwayenge covaxin aur baaki janta co\xe2\x80\xa6 https://t.co/8jSus9nNAx'
2021-04-19 18:52:59,"b""@ColinDMello @reshminair Yup I'm sure India will be happy to help......\xf0\x9f\x99\x84\nhttps://t.co/RF7kYuBzhB"""
2021-04-19 18:52:29,"b'Covaxin \nPro s\nSafe , Home Made (Indian), Stable and Effective.\nTried and tested model - Old tech.\nCheaper to buy.\xe2\x80\xa6 https://t.co/8I1nu1AF1L'"
2021-04-19 18:51:52,"b'@shreeshahn @KiranKS For now, it is 6 weeks for both vaccines (Covisheild and Covaxin)'"
2021-04-19 18:51:13,"b'I want to take a jab of only and only MADE IN INDIA vaccine i.e covaxin, manufactured by bharatbiotech. If given a\xe2\x80\xa6 https://t.co/NV2S2pK1tg'"
2021-04-19 18:50:48,"b'Dear all,\n     Those of you with family below the age of 45 have two choices after may 1.\nJunk the  covishield \nAnd\xe2\x80\xa6 https://t.co/FOQRVDAKDX'"
2021-04-19 18:50:14,"b'@aarbeet @KiranKS Same with our parents, went today for second dose after 4 weeks of gap, and they were asked to co\xe2\x80\xa6 https://t.co/3MfE2TeM2M'"
2021-04-19 18:50:06,"b'@zoo_bear @DChaurasia2312 India made covaxin is not working, as people who took it are getting covid.\nUK made the v\xe2\x80\xa6 https://t.co/46Q0B77lqE'"
2021-04-19 18:49:44,b'@MohDSmile8 @sunnysaggy @ndtv Additional companies have been given license to make covaxin. Abdul thoda toh research kr yaar'
2021-04-19 18:49:20,b'@DoctorMime Y la covaxin?'
2021-04-19 18:48:28,"b'@KasthuriShankar It can be criticized if it affects 4 out of 10 people, millions of Indians have been vaccinated wi\xe2\x80\xa6 https://t.co/GgyXFhmvpE'"
2021-04-19 18:48:06,b'Yaar @vineetmalhotra of @newxSocial . Improve your comprehension.  You changed #Covishield to #Covaxin  and then yo\xe2\x80\xa6 https://t.co/q7Go4oxVJD'
